54.36.148.44 - - [09/Jan/2018:00:01:11 +0800] "GET /sxzn/foreground/viewMetadata.action?id=109 HTTP/1.1" 200 9483
110.179.164.63 - - [09/Jan/2018:15:24:51 +0800] "GET http://boxun.com/ HTTP/1.1" 302 -
183.184.24.108 - - [09/Jan/2018:15:24:51 +0800] "GET http://www.123cha.com/sxzn/index.action HTTP/1.1" 200 18752
110.179.164.63 - - [09/Jan/2018:15:24:51 +0800] "GET http://boxun.com/sxzn/index.action HTTP/1.1" 200 18647
123.160.233.213 - - [09/Jan/2018:15:24:51 +0800] "GET http://www.epochtimes.com/sxzn/index.action HTTP/1.1" 200 18836
203.208.60.196 - - [09/Jan/2018:15:25:59 +0800] "GET /robots.txt HTTP/1.1" 404 985
203.208.60.196 - - [09/Jan/2018:15:25:59 +0800] "GET /sxzn/css/displaytag.css HTTP/1.1" 200 2309
113.95.12.85 - - [09/Jan/2018:15:26:43 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:15:26:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [09/Jan/2018:15:28:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:15:28:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
111.192.102.34 - - [09/Jan/2018:15:29:09 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:15:29:09 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:15:29:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:15:29:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.81.22 - - [09/Jan/2018:15:29:50 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:15:29:51 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18815
113.95.12.85 - - [09/Jan/2018:15:31:44 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:15:31:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [09/Jan/2018:15:33:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:15:33:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
119.251.76.13 - - [09/Jan/2018:15:33:04 +0800] "GET /zszx/map/photo/cgzai/slop.bmp HTTP/1.1" 200 867098
111.192.102.34 - - [09/Jan/2018:15:34:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:15:34:09 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:15:34:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:15:34:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
220.178.53.11 - - [09/Jan/2018:15:35:47 +0800] "GET /phpmyadmin HTTP/1.1" 404 985
113.95.12.85 - - [09/Jan/2018:15:36:43 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:15:36:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [09/Jan/2018:15:38:04 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:15:38:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
111.192.102.34 - - [09/Jan/2018:15:39:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:15:39:08 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:15:39:23 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:15:39:23 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
113.95.12.85 - - [09/Jan/2018:15:41:43 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:15:41:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [09/Jan/2018:15:43:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:15:43:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
111.192.102.34 - - [09/Jan/2018:15:44:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:15:44:09 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:15:44:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:15:44:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
113.95.12.85 - - [09/Jan/2018:15:46:44 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:15:46:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
1.202.220.114 - - [09/Jan/2018:15:47:12 +0800] "GET /sxzn/aboutSXZN.jsp HTTP/1.1" 200 7342
1.202.220.114 - - [09/Jan/2018:15:47:12 +0800] "GET /sxzn/css/index.css HTTP/1.1" 200 1730
1.202.220.114 - - [09/Jan/2018:15:47:12 +0800] "GET /sxzn/css/layout.css HTTP/1.1" 200 6591
1.202.220.114 - - [09/Jan/2018:15:47:13 +0800] "GET /sxzn/images/banner.jpg HTTP/1.1" 200 38590
1.202.220.114 - - [09/Jan/2018:15:47:14 +0800] "GET /sxzn/images/doc_02.gif HTTP/1.1" 200 55
1.202.220.114 - - [09/Jan/2018:15:47:12 +0800] "GET /sxzn/js/jquery-1.4.2.min.js HTTP/1.1" 200 72174
1.202.220.114 - - [09/Jan/2018:15:47:14 +0800] "GET /sxzn/images/bg.jpg HTTP/1.1" 200 19679
1.202.220.114 - - [09/Jan/2018:15:47:15 +0800] "GET /favicon.ico HTTP/1.1" 404 988
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/foreground/browseMetadata.action;jsessionid=1CABB599743EE9A83DFFDEB24E3BE3C2 HTTP/1.1" 200 25884
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/css/displaytag.css HTTP/1.1" 200 2309
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/MzTreeView10.js HTTP/1.1" 200 24098
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/L0.gif HTTP/1.1" 200 66
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/L1.gif HTTP/1.1" 200 73
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/L2.gif HTTP/1.1" 200 68
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/L4.gif HTTP/1.1" 200 69
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/L3.gif HTTP/1.1" 200 63
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/P0.gif HTTP/1.1" 200 163
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/P1.gif HTTP/1.1" 200 166
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/folderopen.gif HTTP/1.1" 200 126
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/root.gif HTTP/1.1" 200 173
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/M1.gif HTTP/1.1" 200 163
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/P2.gif HTTP/1.1" 200 163
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/file.gif HTTP/1.1" 200 942
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/P3.gif HTTP/1.1" 200 159
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/L5.gif HTTP/1.1" 200 58
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/folder.gif HTTP/1.1" 200 170
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/exit.gif HTTP/1.1" 404 224
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/M0.gif HTTP/1.1" 200 159
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/M2.gif HTTP/1.1" 200 159
1.202.220.114 - - [09/Jan/2018:15:47:19 +0800] "GET /sxzn/js/images_mz/M3.gif HTTP/1.1" 200 156
1.202.220.114 - - [09/Jan/2018:15:47:28 +0800] "GET /sxzn/foreground/browseMetadata.action?id=29 HTTP/1.1" 200 16030
1.202.220.114 - - [09/Jan/2018:15:47:28 +0800] "GET /sxzn/js/images_mz/exit.gif HTTP/1.1" 404 224
1.202.220.114 - - [09/Jan/2018:15:47:37 +0800] "GET /sxzn/css/metadata.css HTTP/1.1" 200 945
1.202.220.114 - - [09/Jan/2018:15:47:37 +0800] "GET /sxzn/foreground/viewMetadata.action?id=11 HTTP/1.1" 200 10162
58.32.44.98 - - [09/Jan/2018:15:48:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:15:48:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
111.192.102.34 - - [09/Jan/2018:15:49:09 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:15:49:10 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:15:49:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:15:49:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
221.11.67.243 - - [09/Jan/2018:15:51:23 +0800] "GET /favicon.ico HTTP/1.1" 404 988
113.95.12.85 - - [09/Jan/2018:15:51:44 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:15:51:45 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [09/Jan/2018:15:53:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:15:53:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
27.247.76.98 - - [09/Jan/2018:15:53:44 +0800] "GET /clim/images/pretty2.jpg HTTP/1.1" 200 23317
111.192.102.34 - - [09/Jan/2018:15:54:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:15:54:08 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:15:54:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:15:54:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
111.192.174.211 - - [09/Jan/2018:15:55:42 +0800] "GET /favicon.ico HTTP/1.1" 404 988
113.95.12.85 - - [09/Jan/2018:15:56:43 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:15:56:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
203.208.60.230 - - [09/Jan/2018:15:58:02 +0800] "GET /start_ks/jiaoyu/fengshi/003.JPG HTTP/1.1" 304 -
58.32.44.98 - - [09/Jan/2018:15:58:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:15:58:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
106.11.159.208 - - [09/Jan/2018:15:58:49 +0800] "GET /sxzn/foreground/browseMetadata.action;jsessionid=32205540B7EA54C2C2E79437EAFF6048 HTTP/1.1" 200 26368
111.192.102.34 - - [09/Jan/2018:15:59:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:15:59:09 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:15:59:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:15:59:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
113.95.12.85 - - [09/Jan/2018:16:01:44 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:16:01:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
157.55.39.180 - - [09/Jan/2018:16:01:50 +0800] "GET /sxzn/foreground/viewMetadata.action?id=215 HTTP/1.1" 200 9252
61.149.12.161 - - [09/Jan/2018:16:01:52 +0800] "GET / HTTP/1.1" 302 -
61.149.12.161 - - [09/Jan/2018:16:01:52 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
157.55.39.162 - - [09/Jan/2018:16:02:02 +0800] "GET /robots.txt HTTP/1.1" 404 985
207.46.13.171 - - [09/Jan/2018:16:01:56 +0800] "GET /sxzn/sxzn-userGuide.doc HTTP/1.1" 200 2013696
207.46.13.171 - - [09/Jan/2018:16:02:16 +0800] "GET /sxzn/css/index.css HTTP/1.1" 200 1730
58.32.44.98 - - [09/Jan/2018:16:03:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:16:03:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
111.192.102.34 - - [09/Jan/2018:16:04:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:16:04:09 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:16:04:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:16:04:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
220.181.108.163 - - [09/Jan/2018:16:06:32 +0800] "GET / HTTP/1.1" 302 -
111.206.71.26 - - [09/Jan/2018:16:06:32 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
113.95.12.85 - - [09/Jan/2018:16:06:43 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:16:06:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [09/Jan/2018:16:08:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:16:08:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
111.192.102.34 - - [09/Jan/2018:16:09:09 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:16:09:10 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:16:09:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:16:09:23 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
113.95.12.85 - - [09/Jan/2018:16:11:43 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:16:11:45 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [09/Jan/2018:16:13:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:16:13:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
111.192.102.34 - - [09/Jan/2018:16:14:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:16:14:09 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:16:14:23 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:16:14:23 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
123.151.43.42 - - [09/Jan/2018:16:15:37 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18815
113.95.12.85 - - [09/Jan/2018:16:16:44 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:16:16:45 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
121.40.74.31 - - [09/Jan/2018:16:17:17 +0800] "GET / HTTP/1.1" 302 -
121.40.74.31 - - [09/Jan/2018:16:17:17 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
58.32.44.98 - - [09/Jan/2018:16:18:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:16:18:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
111.241.215.8 - - [09/Jan/2018:16:19:04 +0800] "GET /clim/images/pretty2.jpg HTTP/1.1" 200 23317
111.192.102.34 - - [09/Jan/2018:16:19:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:16:19:09 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:16:19:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:16:19:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
203.208.60.197 - - [09/Jan/2018:16:21:34 +0800] "GET /sxzn/ HTTP/1.1" 200 18815
113.95.12.85 - - [09/Jan/2018:16:21:43 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:16:21:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [09/Jan/2018:16:23:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:16:23:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
117.158.220.250 - - [09/Jan/2018:16:23:34 +0800] "GET /favicon.ico HTTP/1.1" 404 988
111.192.102.34 - - [09/Jan/2018:16:24:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:16:24:09 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:16:24:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:16:24:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
113.95.12.85 - - [09/Jan/2018:16:26:43 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:16:26:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
219.246.35.1 - - [09/Jan/2018:16:27:23 +0800] "GET /favicon.ico HTTP/1.1" 404 988
157.55.39.180 - - [09/Jan/2018:16:27:24 +0800] "GET /sxzn/foreground/browseMetadata.action?id=15 HTTP/1.1" 200 17449
40.77.167.185 - - [09/Jan/2018:16:27:27 +0800] "GET /robots.txt HTTP/1.1" 404 985
40.77.167.185 - - [09/Jan/2018:16:27:28 +0800] "GET /robots.txt HTTP/1.1" 404 985
40.77.167.185 - - [09/Jan/2018:16:27:28 +0800] "GET /sxzn/css/displaytag.css HTTP/1.1" 200 2309
157.55.39.180 - - [09/Jan/2018:16:27:32 +0800] "GET /sxzn/js/MzTreeView10.js HTTP/1.1" 200 24098
106.120.173.126 - - [09/Jan/2018:16:27:35 +0800] "GET / HTTP/1.1" 302 -
40.77.167.19 - - [09/Jan/2018:16:27:37 +0800] "GET /sxzn/css/layout.css HTTP/1.1" 200 6591
207.46.13.171 - - [09/Jan/2018:16:27:29 +0800] "GET /sxzn/sxzn-userGuide.doc HTTP/1.1" 200 2013696
106.120.173.126 - - [09/Jan/2018:16:27:51 +0800] "GET /index.jsp HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:16:28:06 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:16:28:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
106.120.173.126 - - [09/Jan/2018:16:28:08 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
106.120.173.126 - - [09/Jan/2018:16:28:25 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
106.120.173.126 - - [09/Jan/2018:16:28:41 +0800] "GET /obd/showEntity.jsp?id=1101 HTTP/1.1" 500 2129
106.120.173.126 - - [09/Jan/2018:16:28:57 +0800] "GET /obd/showEntity.jsp?id=1151 HTTP/1.1" 500 2129
111.192.102.34 - - [09/Jan/2018:16:29:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:16:29:08 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
106.120.173.126 - - [09/Jan/2018:16:29:14 +0800] "GET /http_type/tm/html/docments/LT51210382006211IKR00%20Metadata.htm HTTP/1.1" 404 259
61.149.81.22 - - [09/Jan/2018:16:29:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:16:29:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
106.120.173.126 - - [09/Jan/2018:16:29:29 +0800] "GET /http_type/tm/html/docments/LT41230361989042XXX03%20Metadata.htm HTTP/1.1" 404 259
106.120.173.126 - - [09/Jan/2018:16:29:44 +0800] "GET /http_type/tm/docments/LT51240382006232IKR00%20Metadata.htm HTTP/1.1" 304 -
61.149.81.22 - - [09/Jan/2018:16:29:50 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:16:29:50 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18815
106.120.173.126 - - [09/Jan/2018:16:29:59 +0800] "GET /http_type/tm/docments/LT51170441993179XXX00%20Metadata.htm HTTP/1.1" 304 -
106.120.173.126 - - [09/Jan/2018:16:30:14 +0800] "GET /http_type/tm/docments/LT41200291989037XXX03%20Metadata.htm HTTP/1.1" 304 -
106.120.173.126 - - [09/Jan/2018:16:30:28 +0800] "GET /http_type/tm/docments/LT51210352007134IKR00%20Metadata.htm HTTP/1.1" 304 -
106.120.173.126 - - [09/Jan/2018:16:30:44 +0800] "GET /sxzn/viewMetadata.action?id=55 HTTP/1.1" 200 9109
106.120.173.126 - - [09/Jan/2018:16:31:00 +0800] "GET /sxzn/viewMetadata.action?id=101 HTTP/1.1" 200 9030
106.120.173.126 - - [09/Jan/2018:16:31:18 +0800] "GET /sxzn/foreground/listDataOfMD.action?id=230 HTTP/1.1" 302 -
114.249.15.55 - - [09/Jan/2018:16:31:19 +0800] "GET /favicon.ico HTTP/1.1" 404 988
106.120.173.126 - - [09/Jan/2018:16:31:32 +0800] "GET /sxzn/foreground/listDataOfMD.action?id=12 HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:16:31:44 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:16:31:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
106.120.173.126 - - [09/Jan/2018:16:31:49 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7317
106.120.173.126 - - [09/Jan/2018:16:32:04 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7317
106.120.173.126 - - [09/Jan/2018:16:32:19 +0800] "GET /list/main.jsp HTTP/1.1" 200 873
106.120.173.126 - - [09/Jan/2018:16:32:35 +0800] "GET /sxzn/foreground/browseMetadata.action?id=16 HTTP/1.1" 200 17598
106.120.173.126 - - [09/Jan/2018:16:32:51 +0800] "GET /sxzn/foreground/viewMetadata.action?id=231 HTTP/1.1" 200 8863
58.32.44.98 - - [09/Jan/2018:16:33:07 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:16:33:08 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
106.120.173.126 - - [09/Jan/2018:16:33:07 +0800] "GET /sxzn/foreground/viewMetadata.action?id=232 HTTP/1.1" 200 8929
106.120.173.126 - - [09/Jan/2018:16:33:23 +0800] "GET /sxzn/foreground/viewMetadata.action?id=230 HTTP/1.1" 200 9283
106.120.173.126 - - [09/Jan/2018:16:33:37 +0800] "GET /sxzn/foreground/viewMetadata.action?id=229 HTTP/1.1" 200 9305
106.120.173.126 - - [09/Jan/2018:16:33:55 +0800] "GET /sxzn/foreground/getUserEvent.action HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:16:34:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:16:34:09 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
106.120.173.126 - - [09/Jan/2018:16:34:11 +0800] "GET /sxzn/foreground/viewMetadata.action?id=54 HTTP/1.1" 200 9412
61.149.81.22 - - [09/Jan/2018:16:34:22 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [09/Jan/2018:16:34:23 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
106.120.173.126 - - [09/Jan/2018:16:34:26 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7317
106.120.173.126 - - [09/Jan/2018:16:34:42 +0800] "GET /sxzn/foreground/viewMetadata.action?id=202 HTTP/1.1" 200 8933
106.120.173.126 - - [09/Jan/2018:16:34:55 +0800] "GET /sxzn/foreground/viewMetadata.action?id=52 HTTP/1.1" 200 9089
106.120.173.126 - - [09/Jan/2018:16:35:11 +0800] "GET /sxzn/foreground/viewDataset.action?id=1561 HTTP/1.1" 302 -
106.120.173.126 - - [09/Jan/2018:16:35:26 +0800] "GET /sxzn/foreground/viewDataset.action?id=937 HTTP/1.1" 302 -
106.120.173.126 - - [09/Jan/2018:16:35:41 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7317
106.120.173.126 - - [09/Jan/2018:16:35:55 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7317
106.120.173.126 - - [09/Jan/2018:16:36:10 +0800] "GET /obd/listEntities.jsp?did=1035 HTTP/1.1" 500 2129
106.120.173.126 - - [09/Jan/2018:16:36:25 +0800] "GET /obd/listEntities.jsp?did=1379 HTTP/1.1" 500 2129
106.120.173.126 - - [09/Jan/2018:16:36:39 +0800] "GET /sxzn/foreground/browseMetadata.action?id=30 HTTP/1.1" 200 14595
113.95.12.85 - - [09/Jan/2018:16:36:43 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [09/Jan/2018:16:36:44 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
106.120.173.126 - - [09/Jan/2018:16:36:56 +0800] "GET /sxzn/foreground/listMetadataExt.action?id=29 HTTP/1.1" 302 -
106.120.173.126 - - [09/Jan/2018:16:37:11 +0800] "GET /sxzn/listDataOfMD.action?id=60 HTTP/1.1" 302 -
106.120.173.126 - - [09/Jan/2018:16:37:26 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7317
106.120.173.126 - - [09/Jan/2018:16:37:41 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7317
118.193.155.139 - - [09/Jan/2018:16:37:55 +0800] "GET //invoker/JMXInvokerServlet HTTP/1.1" 404 1030
106.120.173.126 - - [09/Jan/2018:16:37:56 +0800] "GET /sxzn/listDataOfMD.action?id=59 HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:16:38:05 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [09/Jan/2018:16:38:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
106.120.173.126 - - [09/Jan/2018:16:38:09 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7317
203.208.60.193 - - [09/Jan/2018:16:38:43 +0800] "GET /clim/images/pretty2.jpg HTTP/1.1" 304 -
111.192.102.34 - - [09/Jan/2018:16:39:08 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [09/Jan/2018:16:39:09 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [09/Jan/2018:16:39:22 +0800] "GET / HTTP/1.1" 302 -
